DateTime (ISO 8601),SUBSTATION900.500VP.VM,SUBSTATION900.500VP.VA,SUBSTATION901.500VP.VM,SUBSTATION901.500VP.VA,SUBSTATION911.500VP.VM,SUBSTATION911.500VP.VA,SUBSTATION919.500VP.VM,SUBSTATION919.500VP.VA,SUBSTATION902.500VP.VM,SUBSTATION902.500VP.VA,SUBSTATION923.500VP.VM,SUBSTATION923.500VP.VA,SUBSTATION910.500VP.VM,SUBSTATION910.500VP.VA,SUBSTATION916.500VP.VM,SUBSTATION916.500VP.VA,BREAKER4730.500IP.IM,BREAKER4730.500IP.IA,BREAKER4598.500IP.IM,BREAKER4598.500IP.IA,BREAKER4594.500IP.IM,BREAKER4594.500IP.IA,BREAKER4724.500IP.IM,BREAKER4724.500IP.IA,BREAKER4588.500IP.IM,BREAKER4588.500IP.IA,BREAKER4586.500IP.IM,BREAKER4586.500IP.IA,BREAKER4731.500IP.IM,BREAKER4731.500IP.IA,BREAKER4728.500IP.IM,BREAKER4728.500IP.IA,BREAKER4732.500IP.IM,BREAKER4732.500IP.IA,TRANSFORMER1419.500IP.IM,TRANSFORMER1419.500IP.IA,SUBSTATION.L500SUBSTATION1IP.IM,SUBSTATION.L500SUBSTATION1IP.IA,SUBSTATION.L500SUBSTATION2IP.IM,SUBSTATION.L500SUBSTATION2IP.IA,SUBSTATION.L500SUBSTATION3IP.IM,SUBSTATION.L500SUBSTATION3IP.IA,SUBSTATION.L500SUBSTATION4IP.IM,SUBSTATION.L500SUBSTATION4IP.IA,SUBSTATION.L500SUBSTATION5IP.IM,SUBSTATION.L500SUBSTATION5IP.IA
2014-05-18T19:00:00.517,NaN,81.488535,312616.7188,81.483385,312902.3127,81.285238,314177.3331,81.790218,313111.1962,81.243443,315271.7682,81.447936,315303.0437,81.832594,311717.8158,81.52359,1309.845429,103.295063,1887.929461,97.569619,1021.04524,105.764245,401.643005,-96.000856,200.821503,-96.000856,649.859246,-88.374145,940.179993,-68.589593,470.089996,-68.589593,421.874311,-52.13306,470.0899963,-68.58959293,136.2829742,-129.8649002,889.2989502,88.15066731,451.6014404,95.00931788,599.0441462,-95.02987783,200.8215027,-96.00085645
2014-05-18T19:00:00.533,NaN,81.258651,312623.3125,81.253918,312675.9002,80.940267,314435.7268,81.191358,315573.6728,81.123211,314785.6917,81.637251,310142.7445,81.136968,314526.6226,81.305551,1310.035909,103.064237,1887.914085,97.339871,1021.125338,105.535293,401.610474,-96.226068,200.805237,-96.226068,649.732679,-88.597764,940.379333,-68.825098,470.189667,-68.825098,422.014885,-52.382884,470.1896667,-68.82509785,136.1979523,-130.1119891,889.211731,87.91832477,451.4921265,94.78694741,598.8405713,-95.26343749,200.8052368,-96.22606827
2014-05-18T19:00:00.550,NaN,81.027716,312625.0938,81.023167,312503.4374,81.249082,315713.5309,81.138498,313074.4892,81.223502,310721.07,81.201352,314958.9205,80.912705,313012.8895,81.079942,1310.245039,102.830687,1887.929765,97.104694,1021.192737,105.301949,401.617157,-96.459374,200.808579,-96.459374,649.718384,-88.829152,940.579651,-69.06035,470.289825,-69.06035,422.075766,-52.623244,470.2898254,-69.06035006,136.1963654,-130.3319485,889.1728516,87.67999215,451.4758606,94.55658562,598.669064,-95.50796221,200.8085785,-96.45937387
2014-05-18T19:00:00.567,NaN,80.795783,312625.0938,80.790975,312784.215,81.113499,314980.7147,80.44303,311472.3778,80.535394,314564.9233,80.952215,312014.0283,81.002352,314362.4446,81.119514,1310.37571,102.599624,1887.978737,96.86912,1021.244779,105.068446,401.589081,-96.691252,200.79454,-96.691252,649.79151,-89.064382,940.736572,-69.293014,470.368286,-69.293014,422.07656,-52.851393,470.3682861,-69.29301362,136.2664185,-130.5389852,889.1827393,87.4416527,451.5603943,94.31900432,598.6252963,-95.75582053,200.7945404,-96.69125197
2014-05-18T19:00:00.583,NaN,80.5637,312627.6563,80.558489,312602.4197,80.580744,310794.5795,80.494682,314543.2159,80.677188,311217.538,80.454466,310348.0893,80.270052,312527.1897,80.455614,1310.310216,102.373609,1887.994611,96.63828,1021.266835,104.840385,401.511169,-96.924838,200.755585,-96.924838,649.8518,-89.299297,940.76532,-69.517781,470.38266,-69.517781,422.0943,-53.06723,470.3826599,-69.51778149,136.3338318,-130.7716351,889.1923828,87.20750698,451.6579285,94.08211287,598.7377087,-95.99437777,200.7555847,-96.92483761
2014-05-18T19:00:00.600,NaN,80.332191,312634.5938,80.326884,312498.2723,80.287076,310823.9023,80.281616,312495.0293,80.072897,313517.7521,80.544735,314465.2743,80.378094,312245.5053,80.673414,1310.125447,102.147156,1888.017408,96.413861,1021.333543,104.618273,401.460388,-97.16524,200.730194,-97.16524,649.827791,-89.532144,940.672485,-69.738786,470.336243,-69.738786,422.247455,-53.281346,470.3362427,-69.73878592,136.3286438,-131.0771768,889.1637573,86.97950161,451.6639404,93.85212674,598.9206613,-96.20852608,200.7301941,-97.16523977
2014-05-18T19:00:00.617,NaN,80.100763,312643.7188,80.095443,312835.7919,80.259525,315410.1291,79.794108,313433.5901,80.192254,312988.5716,79.771953,310325.7416,79.99828,311607.2263,80.034518,1310.022243,101.919771,1888.102603,96.193144,1021.471901,104.401152,401.473816,-97.404672,200.736908,-97.404672,649.771245,-89.762303,940.59729,-69.960344,470.298645,-69.960344,422.508688,-53.493894,470.298645,-69.96034359,136.3206635,-131.425817,889.135376,86.75304669,451.6071167,93.62660073,599.053775,-96.41051265,200.736908,-97.40467206
2014-05-18T19:00:00.633,NaN,79.868517,312652.6875,79.863114,312791.2382,80.234952,313695.838,79.780174,310850.513,80.067788,313065.7294,79.57878,312555.8251,79.827759,309846.9489,80.073855,1310.171709,101.697478,1888.3439,95.970655,1021.756849,104.185985,401.540741,-97.630116,200.770371,-97.630116,649.768571,-89.990946,940.696045,-70.180849,470.348022,-70.180849,422.865271,-53.70711,470.3480225,-70.18084942,136.3226776,-131.7793749,889.1414795,86.51952252,451.569458,93.39739324,599.1487922,-96.63287128,200.7703705,-97.63011611
2014-05-18T19:00:00.650,NaN,79.635129,312660,79.629931,312749.7575,79.730268,310096.3226,79.68993,309797.6024,79.426691,314895.4788,79.305215,314253.9946,79.608416,313839.1095,80.025501,1310.54286,101.47749,1888.667308,95.742325,1022.123603,103.963138,401.614594,-97.850649,200.807297,-97.850649,649.756812,-90.225635,940.999695,-70.401751,470.499847,-70.401751,423.294028,-53.934929,470.4998474,-70.4017514,136.2565613,-132.1160759,889.1407471,86.28143578,451.5119934,93.15751017,599.1721517,-96.88293391,200.8072968,-97.85064926
2014-05-18T19:00:00.667,NaN,79.401174,312663.5313,79.396332,312573.6138,79.033758,312594.9445,79.44842,310110.9311,79.067302,310168.8521,79.479235,315494.2912,79.145044,309625.7916,79.346394,1310.864322,101.253154,1888.868097,95.511529,1022.404228,103.732833,401.647675,-98.080424,200.823837,-98.080424,649.707336,-90.466705,941.306152,-70.625864,470.653076,-70.625864,423.666169,-54.170169,470.6530762,-70.62586357,136.1725769,-132.4295816,889.0740967,86.04673682,451.4388123,92.91227905,599.1095843,-97.13263152,200.8238373,-98.08042365
2014-05-18T19:00:00.683,NaN,79.167193,312664.4375,79.162248,312690.2981,79.390642,310504.8014,79.004933,313311.102,79.430013,315013.2648,78.960018,315405.385,79.049198,312149.6777,79.245247,1310.995462,101.017557,1888.935872,95.282397,1022.65004,103.499623,401.616455,-98.321215,200.808227,-98.321215,649.724595,-90.704652,941.480469,-70.861498,470.740234,-70.861498,423.911822,-54.408643,470.7402344,-70.86149826,136.1432953,-132.7323092,888.8846436,85.81798013,451.4732666,92.67506658,599.0046231,-97.3508713,200.8082275,-98.32121514
2014-05-18T19:00:00.700,NaN,78.932992,312665.5,78.92761,312875.3361,79.010886,315012.5487,78.719483,313511.7168,78.95716,314099.915,79.122309,311532.0931,79.19892,315027.9115,78.63817,1311.136001,100.777064,1889.057268,95.055291,1023.010753,103.268058,401.5513,-98.55784,200.77565,-98.55784,649.816759,-90.933777,941.664917,-71.10649,470.832458,-71.10649,424.1554,-54.654178,470.8324585,-71.10649032,136.1336365,-133.0431238,888.6365356,85.58998841,451.6022644,92.4477374,598.8932653,-97.55185948,200.77565,-98.55784021
2014-05-18T19:00:00.717,NaN,78.697979,312668.2813,78.69231,312529.6782,78.673054,315073.4267,78.637067,312106.7209,78.35482,312311.7916,78.561629,315299.0225,78.308463,309533.1905,79.079286,1311.409391,100.543425,1889.238213,94.82847,1023.409465,103.040378,401.521454,-98.778715,200.760727,-98.778715,649.879807,-91.16284,941.920837,-71.348142,470.960419,-71.348142,424.48335,-54.895342,470.9604187,-71.34814241,136.1315308,-133.3727624,888.430481,85.3582196,451.6743774,92.21426787,598.7612762,-97.76895489,200.7607269,-98.77871487
2014-05-18T19:00:00.733,NaN,78.462058,312672.3438,78.456532,312713.7721,78.251526,313667.7697,78.48531,313891.1298,78.436346,310841.2021,78.664811,313443.3041,78.582497,312655.3924,78.797604,1311.6608,100.318233,1889.35636,94.601863,1023.659006,102.818448,401.533752,-98.990553,200.766876,-98.990553,649.831437,-91.395713,942.115723,-71.580198,471.057861,-71.580198,424.827041,-55.12028,471.0578613,-71.58019809,136.160553,-133.71475,888.3346558,85.12284446,451.6060181,91.97272506,598.6480838,-98.00359806,200.7668762,-98.99055319
2014-05-18T19:00:00.750,NaN,78.225665,312677.5,78.220522,312892.4892,78.207983,309721.256,78.287618,310898.1052,78.442211,310523.6473,78.485608,313557.0175,78.611638,314245.2941,77.836271,1311.8199,100.091638,1889.465973,94.373411,1023.871356,102.59605,401.578705,-99.213122,200.789352,-99.213122,649.756806,-91.629583,942.220337,-71.808422,471.110168,-71.808422,425.160993,-55.345244,471.1101685,-71.80842203,136.1429749,-134.0632945,888.2733765,84.88474406,451.5019226,91.73502082,598.6173916,-98.23841135,200.7893524,-99.21312173
2014-05-18T19:00:00.767,NaN,77.989866,312683.625,77.984955,312941.1434,78.192038,315546.4107,78.085891,310038.8751,77.629199,314116.2647,78.184655,313353.0167,77.804879,313754.5462,78.090284,1311.937279,99.863123,1889.604378,94.143758,1024.164425,102.37016,401.606171,-99.447076,200.803085,-99.447076,649.767305,-91.862696,942.329712,-72.035116,471.164856,-72.035116,425.472628,-55.576227,471.164856,-72.03511601,136.0764618,-134.3956652,888.1511841,84.64667782,451.4994812,91.50252801,598.6492285,-98.4710721,200.8030853,-99.4470762
2014-05-18T19:00:00.783,NaN,77.755488,312688.6875,77.750536,312909.4572,77.632058,313600.9141,77.922755,311036.4643,77.791946,311428.8998,77.608607,309838.2839,77.890512,310670.855,78.123057,1312.0027,99.635284,1889.635352,93.914088,1024.400951,102.140499,401.548492,-99.678148,200.774246,-99.678148,649.7751,-92.094812,942.456116,-72.263907,471.228058,-72.263907,425.702049,-55.8142,471.2280579,-72.26390685,135.9944611,-134.6901147,887.9564819,84.41268237,451.5348816,91.26920192,598.630546,-98.7058735,200.7742462,-99.67814833
2014-05-18T19:00:00.800,NaN,77.521807,312689.5313,77.516773,312536.7202,77.845942,310127.0657,77.515714,310559.1826,77.453311,313095.6006,77.761278,313771.9511,77.20168,315767.1432,77.840003,1312.030661,99.404539,1889.525576,93.68201,1024.488548,101.904148,401.443756,-99.902991,200.721878,-99.902991,649.672881,-92.328883,942.557739,-72.500054,471.27887,-72.500054,425.850357,-56.065917,471.2788696,-72.50005381,135.8758392,-134.9592105,887.7415161,84.18240937,451.4781189,91.03060292,598.5064965,-98.94386557,200.7218781,-99.90299133
2014-05-18T19:00:00.817,NaN,77.28665,312686.75,77.281555,312682.3671,77.409471,311324.251,77.103052,314043.7689,77.002341,313033.0706,77.22446,315577.8462,77.50602,315112.2893,77.510822,1312.050591,99.168762,1889.445177,93.444425,1024.558236,101.660269,401.424469,-100.125669,200.712234,-100.125669,649.636861,-92.565949,942.552368,-72.741494,471.276184,-72.741494,425.898329,-56.324558,471.2761841,-72.74149417,135.7398987,-135.2111215,887.5615845,83.94952041,451.4420776,90.78729109,598.422158,-99.1874947,200.7122345,-100.1256692
2014-05-18T19:00:00.833,NaN,77.049219,312684.7813,77.04394,312516.2085,77.070156,314353.2404,76.93459,315802.567,77.439554,314014.036,77.052198,315313.4292,76.654978,313887.6764,76.990972,1312.14883,98.931113,1889.659835,93.207623,1024.856682,101.422874,401.492401,-100.350642,200.746201,-100.350642,649.732705,-92.805491,942.548462,-72.98288,471.274231,-72.98288,426.112108,-56.566736,471.274231,-72.98287989,135.6921692,-135.5413338,887.4857788,83.70979443,451.494751,90.54149307,598.5322709,-99.42100198,200.7462006,-100.3506419
2014-05-18T19:00:00.850,NaN,76.810846,312686.9063,76.805177,312875.4669,76.876886,310786.2979,76.650198,312021.8049,77.093973,315729.8679,76.51978,312139.6737,76.900959,310175.6381,76.982348,1312.303367,98.690602,1889.934185,92.974614,1025.216931,101.194237,401.545837,-100.583531,200.772919,-100.583531,649.781379,-93.039602,942.629456,-73.226103,471.314728,-73.226103,426.443545,-56.80292,471.3147278,-73.22610292,135.6992035,-135.91097,887.4370117,83.46782132,451.5162964,90.30712879,598.5992362,-99.63731468,200.7729187,-100.5835309
2014-05-18T19:00:00.867,NaN,76.57252,312690.7813,76.566748,312728.1643,76.647895,309721.5902,76.576363,309691.643,76.84003,312594.6169,76.9069,311553.648,76.39336,314989.3236,76.232657,1312.438636,98.450491,1890.031729,92.744738,1025.51852,100.966738,401.598083,-100.820573,200.799042,-100.820573,649.722955,-93.26841,942.707092,-73.467072,471.353546,-73.467072,426.779091,-57.048617,471.3535461,-73.467072,135.619339,-136.2737623,887.2589111,83.23043809,451.4377747,90.08297564,598.4923542,-99.84791878,200.7990417,-100.8205726
2014-05-18T19:00:00.883,NaN,76.334365,312692.2813,76.328887,312886.4342,76.446897,310390.6528,76.088685,313501.3579,76.606784,314231.8204,76.29705,310318.9879,76.260895,315220.4344,76.412779,1312.487859,98.21908,1890.017893,92.516902,1025.813426,100.739223,401.719879,-101.052095,200.85994,-101.052095,649.717355,-93.502572,942.64801,-73.69546,471.324005,-73.69546,427.10161,-57.28323,471.3240051,-73.69545986,135.5003662,-136.6435624,886.9661255,82.99629921,451.370636,89.84916461,598.4064056,-100.0700769,200.8599396,-101.0520955
2014-05-18T19:00:00.900,NaN,76.096517,312691.375,76.091306,312596.1697,75.799898,311747.6672,75.760467,310672.9971,76.331268,312898.1411,75.902387,314220.3066,76.483677,315206.0725,76.202043,1312.511754,97.991958,1890.080358,92.290572,1026.129578,100.512412,401.880829,-101.277635,200.940414,-101.277635,649.776543,-93.743436,942.523621,-73.918889,471.26181,-73.918889,427.441226,-57.50398,471.2618103,-73.91888901,135.4295959,-137.0331974,886.723999,82.76494021,451.3405457,89.60309338,598.4389952,-100.2941744,200.9404144,-101.2776352
2014-05-18T19:00:00.917,NaN,75.85869,312690.8438,75.853581,312757.4153,75.683969,313875.4237,76.083184,313246.0843,75.826264,315760.3297,76.090017,311529.1271,76.14988,313088.3574,75.764283,1312.56697,97.759225,1890.181642,92.062299,1026.356136,100.282046,402.016113,-101.504309,201.008057,-101.504309,649.807928,-93.981639,942.438599,-74.15061,471.219299,-74.15061,427.678542,-57.733619,471.2192993,-74.15061001,135.3827972,-137.3809223,886.5966797,82.53559612,451.297821,89.36123638,598.4533724,-100.5127046,201.0080566,-101.5043087
2014-05-18T19:00:00.933,NaN,75.620562,312692.0625,75.615494,312630.2059,75.901135,310164.6031,75.610894,312881.0943,75.610343,310334.1027,75.263039,309729.9686,75.968556,312096.8952,75.619285,1312.463449,97.524262,1890.164216,91.828131,1026.36027,100.048147,402.031647,-101.732574,201.015823,-101.732574,649.784802,-94.213483,942.30072,-74.386791,471.15036,-74.386791,427.687249,-57.972075,471.1503601,-74.38679112,135.3334961,-137.6454965,886.5770264,82.30086301,451.26474,89.1281835,598.5289603,-100.7424748,201.0158234,-101.7325736
2014-05-18T19:00:00.950,NaN,75.382605,312695.1875,75.377496,312448.7348,75.133311,312690.3098,75.424694,311716.4304,75.115691,315517.7266,75.102118,314108.2749,75.224643,310176.5813,75.301737,1312.172852,97.293035,1889.93302,91.589315,1026.181799,99.813129,401.911133,-101.95588,200.955566,-101.95588,649.703359,-94.442331,942.094543,-74.6219,471.047272,-74.6219,427.546078,-58.212156,471.0472717,-74.62189989,135.2759247,-137.8579564,886.5397339,82.05890356,451.2389526,88.89607318,598.6337557,-100.9931834,200.9555664,-101.9558798
2014-05-18T19:00:00.967,NaN,75.145338,312696.8125,75.140093,312713.8246,74.99872,310396.6491,75.055043,314043.1624,74.845893,310399.0481,75.249474,313816.0589,75.064497,312948.0454,74.746339,1311.915694,97.063616,1889.552292,91.349524,1025.97648,99.577015,401.759674,-102.178093,200.879837,-102.178093,649.536957,-94.67221,941.951294,-74.85608,470.975647,-74.85608,427.448137,-58.458798,470.975647,-74.85607976,135.1698303,-138.0713178,886.3798828,81.81503165,451.1421509,88.66226214,598.580921,-101.2547731,200.879837,-102.1780932
2014-05-18T19:00:00.983,NaN,74.908426,312696.0938,74.902996,312813.2778,75.129439,313488.8939,75.291096,311762.2611,75.181375,310327.0303,74.942183,312763.6283,74.957758,312299.3175,75.103231,1311.785127,96.831877,1889.212384,91.111759,1025.883448,99.340686,401.698578,-102.407417,200.849289,-102.407417,649.402407,-94.906056,941.86853,-75.089324,470.934265,-75.089324,427.453795,-58.704161,470.9342651,-75.08932389,135.0612335,-138.3156747,886.1411133,81.57387816,451.0348511,88.42670258,598.416544,-101.5082497,200.8492889,-102.4074168
2014-05-18T19:00:01.000,NaN,74.671139,312695.8438,74.665716,312504.4339,74.695789,312969.9678,74.829027,312965.669,74.649926,315281.4517,74.965141,314597.999,74.367893,313489.0641,74.567965,1311.676019,96.594199,1889.077442,90.874833,1025.885817,99.104231,401.720703,-102.642628,200.860352,-102.642628,649.418702,-95.145667,941.73291,-75.326386,470.866455,-75.326386,427.463982,-58.935574,470.8664551,-75.32638609,135.0703278,-138.5858906,886.0083618,81.33493766,451.0373535,88.18531003,598.3830192,-101.7431498,200.8603516,-102.642628
2014-05-18T19:00:01.017,NaN,74.433557,312696.625,74.42853,312389.074,74.320537,313345.3411,74.245917,312501.0031,74.765933,315499.0698,74.193739,315144.3979,74.239827,310889.0241,74.587086,1311.519247,96.350503,1888.994383,90.638228,1025.77562,98.867645,401.727753,-102.878235,200.863876,-102.878235,649.461281,-95.386997,941.54541,-75.57161,470.772705,-75.57161,427.359208,-59.157446,470.7727051,-75.57161037,135.2183228,-138.8361624,886.0314941,81.09959666,451.0726318,87.94124688,598.3997504,-101.9620172,200.8638763,-102.8782354
2014-05-18T19:00:01.033,NaN,74.196126,312694.0938,74.191653,312514.9212,74.520057,314597.4764,73.795028,309650.6324,73.8919,313721.6012,73.897067,315748.2729,74.479912,313544.3724,73.918931,1311.37783,96.104926,1888.758985,90.40387,1025.52545,98.633904,401.743408,-103.117681,200.871704,-103.117681,649.419649,-95.625756,941.371765,-75.817866,470.685883,-75.817866,427.194421,-59.37578,470.6858826,-75.81786601,135.41362,-139.062392,886.0409546,80.86697407,451.0238342,87.70328309,598.2236642,-102.1736875,200.8717041,-103.1176813
2014-05-18T19:00:01.050,NaN,73.959235,312689.0938,73.954925,312382.6052,73.610272,312829.0606,74.081096,310383.6661,74.068976,313068.5875,74.129578,312069.2538,73.701926,315593.5966,73.647139,1311.216897,95.86525,1888.471791,90.170947,1025.32034,98.401675,401.759888,-103.360269,200.879944,-103.360269,649.343661,-95.865378,941.207153,-76.0546,470.603577,-76.0546,427.115075,-59.59467,470.6035767,-76.05460037,135.5216522,-139.3072542,885.9568481,80.63425587,450.9418335,87.46571545,598.0477325,-102.3937094,200.8799438,-103.3602692
2014-05-18T19:00:01.067,312690.2188,73.72291,312686.2813,73.7183,312773.2539,73.940484,310192.8246,73.702325,313917.3969,73.441789,310543.9996,73.544997,311027.4438,74.079796,313896.7701,73.364171,1310.925011,95.629414,1888.273141,89.932983,1025.207864,98.160925,401.726929,-103.599462,200.863464,-103.599462,649.304539,-96.110765,940.958252,-76.287585,470.479126,-76.287585,427.073433,-59.827186,470.479126,-76.28758495,135.476532,-139.5701755,885.8528442,80.39945446,450.9148865,87.21751321,598.1462826,-102.6314804,200.8634644,-103.5994624
